

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  098      |      (7.211165e-01, 1.188841e+00, -5.929863e-02, 4.070673e-01)
                  099      |      (2.947770e-01, 8.590484e-01, -7.422606e-02, 3.346503e-01)
                  100      |      (7.903221e-02, 5.670107e-01, -4.122812e-02, 1.415390e-01)
                  101      |      (-1.295533e-01, 3.350712e-01, -3.840274e-02, 8.869028e-02)
                  102      |      (-1.775808e-01, 1.555709e-01, -6.134519e-03, 3.414400e-02)
                  103      |      (-1.875180e-01, 5.211804e-02, -1.169366e-02, -1.277940e-02)
                  104      |      (-1.630149e-01, -1.675758e-02, -2.171075e-03, 1.142299e-02)
                  105      |      (-1.534945e-01, -5.096791e-02, 3.086175e-03, -1.946883e-02)
                  106      |      (3.049226e+00, 3.049226e+00, -1.895540e-01, 1.499783e-03)
                  107      |      (2.987728e+00, 3.003811e+00, -1.950100e-01, 7.572310e-02)
                  108      |      (2.827607e+00, 2.905925e+00, -1.926322e-01, 1.534825e-01)
                  109      |      (2.560573e+00, 2.745010e+00, -1.822187e-01, 2.291708e-01)
                  110      |      (2.197673e+00, 2.527617e+00, -1.583145e-01, 2.874531e-01)
                  111      |      (1.715513e+00, 2.244718e+00, -1.268977e-01, 3.505774e-01)
                  112      |      (4.651216e-01, 1.302116e+00, -6.607975e-02, 1.949851e-01)
                  113      |      (-1.852701e-01, 5.013500e-01, -4.246251e-02, 5.093306e-02)
                  114      |      (-2.759584e-01, 7.565778e-02, -1.666311e-02, -1.085040e-02)
                  115      |      (-2.266279e-01, -7.532275e-02, 4.494196e-03, -1.965593e-02)
                  116      |      (2.096096e+00, 2.096096e+00, -9.222784e-02, -6.786597e-04)
                  117      |      (2.071335e+00, 2.077045e+00, -9.970156e-02, 1.948582e-03)
                  118      |      (2.054262e+00, 2.065275e+00, -9.510916e-02, 5.658947e-03)
                  119      |      (1.998720e+00, 2.032916e+00, -9.702198e-02, 6.426448e-03)
                  120      |      (1.943443e+00, 1.998162e+00, -9.249200e-02, 1.165328e-02)
                  121      |      (1.849363e+00, 1.943045e+00, -9.227632e-02, 1.087625e-02)
                  122      |      (1.753736e+00, 1.884555e+00, -8.603075e-02, 1.805112e-02)
                  123      |      (1.622757e+00, 1.803194e+00, -9.476508e-02, 1.630267e-02)
                  124      |      (1.499198e+00, 1.724685e+00, -9.150554e-02, 2.333800e-02)
                  125      |      (1.358085e+00, 1.641058e+00, -7.457694e-02, 7.656935e-03)
                  126      |      (1.142083e+00, 1.516084e+00, -8.652897e-02, 3.353401e-02)
                  127      |      (6.832743e-01, 1.163351e+00, -8.091336e-02, -6.460698e-04)
                  128      |      (2.740202e-01, 8.477251e-01, -7.079658e-02, 2.772313e-02)
                  129      |      (4.410050e-02, 5.395216e-01, -5.337899e-02, -1.103339e-02)
                  130      |      (-1.347255e-01, 3.253359e-01, -3.071126e-02, 3.134332e-03)
                  131      |      (-1.863087e-01, 1.422592e-01, -1.500674e-02, -3.491691e-03)
                  132      |      (-1.841997e-01, 4.845127e-02, -1.092880e-02, -7.837852e-03)
                  133      |      (-1.562202e-01, -1.543760e-02, -1.401813e-03, 3.526948e-03)
                  134      |      (-1.504248e-01, -5.032679e-02, 2.212325e-03, -1.009749e-02)
                  135      |      (-6.153581e-02, -6.153610e-02, -1.229254e-01, -4.477733e-06)
                  136      |      (-6.205203e-02, -6.190998e-02, -1.228981e-01, 1.599756e-03)
                  137      |      (-6.159848e-02, -6.090553e-02, -1.197431e-01, 3.041300e-03)
                  138      |      (-6.079462e-02, -5.922262e-02, -1.145611e-01, 4.144351e-03)
                  139      |      (-6.002851e-02, -5.727777e-02, -1.081375e-01, 4.726598e-03)
                  140      |      (-6.029211e-02, -5.605724e-02, -1.021025e-01, 4.965474e-03)
                  141      |      (-5.219355e-02, -4.604375e-02, -7.446007e-02, 2.524911e-04)
                  142      |      (-2.891823e-02, -2.506227e-02, -3.608046e-02, -5.317274e-03)
                  143      |      (-5.215931e-03, -4.375537e-03, -5.705227e-03, -2.694626e-03)
                  144      |      (-4.978191e-04, -4.005681e-04, -4.747772e-04, -2.103987e-04)
                  145      |      (-6.017533e-02, -6.017562e-02, -1.263390e-01, 1.430021e-06)
                  146      |      (-6.156048e-02, -6.148416e-02, -1.282308e-01, 8.712079e-04)
                  147      |      (-6.070482e-02, -6.056229e-02, -1.263318e-01, 1.726996e-03)
                  148      |      (-6.125175e-02, -6.080322e-02, -1.260370e-01, 2.525114e-03)
                  149      |      (-6.024001e-02, -5.954131e-02, -1.230672e-01, 3.281113e-03)
                  150      |      (-6.059467e-02, -5.943530e-02, -1.217258e-01, 3.912719e-03)
                  151      |      (-5.969972e-02, -5.812685e-02, -1.182434e-01, 4.493100e-03)
                  152      |      (-5.984738e-02, -5.763288e-02, -1.157759e-01, 4.848629e-03)
                  153      |      (-5.850135e-02, -5.577843e-02, -1.110166e-01, 5.165384e-03)
                  154      |      (-5.846272e-02, -5.517251e-02, -1.082444e-01, 5.074094e-03)
                  155      |      (-5.924363e-02, -5.526011e-02, -1.063984e-01, 5.440208e-03)
                  156      |      (-5.253299e-02, -4.743377e-02, -8.731456e-02, 3.363323e-03)
                  157      |      (-5.134738e-02, -4.504242e-02, -7.747048e-02, 1.574781e-03)
                  158      |      (-3.510275e-02, -3.024977e-02, -4.961732e-02, -2.049336e-03)
                  159      |      (-2.837116e-02, -2.401070e-02, -3.669856e-02, -3.924665e-03)
                  160      |      (-1.099638e-02, -9.012226e-03, -1.315935e-02, -3.472447e-03)
                  161      |      (-5.178240e-03, -4.094002e-03, -5.557566e-03, -2.274621e-03)
                  162      |      (-3.118442e-04, -1.850712e-04, -1.931699e-04, -2.416803e-04)
                  163      |      (-5.582678e-04, -4.073210e-04, -4.724946e-04, -1.876586e-04)
                  164      |      (-5.391311e-02, -5.391338e-02, -1.201062e-01, -3.356528e-06)
                  165      |      (-5.441779e-02, -5.428116e-02, -1.201189e-01, 1.698880e-03)
                  166      |      (-5.418120e-02, -5.352366e-02, -1.173340e-01, 3.230256e-03)
                  167      |      (-5.371822e-02, -5.225307e-02, -1.128064e-01, 4.423474e-03)
                  168      |      (-5.329221e-02, -5.078909e-02, -1.072383e-01, 5.126911e-03)
                  169      |      (-5.355899e-02, -4.992742e-02, -1.022806e-01, 5.583705e-03)
                  170      |      (-4.710694e-02, -4.103330e-02, -7.526837e-02, 2.642679e-03)
                  171      |      (-2.715672e-02, -2.247668e-02, -3.633791e-02, -2.603938e-03)
                  172      |      (-5.183074e-03, -3.892657e-03, -5.478659e-03, -1.880336e-03)
                  173      |      (-6.626659e-04, -4.462329e-04, -4.844986e-04, -1.734187e-04)
                  174      |      (-5.318415e-02, -5.318440e-02, -1.223526e-01, -6.056933e-06)
                  175      |      (-5.438301e-02, -5.431277e-02, -1.240680e-01, 8.864446e-04)
                  176      |      (-5.367649e-02, -5.354193e-02, -1.223679e-01, 1.758183e-03)
                  177      |      (-5.418510e-02, -5.377875e-02, -1.221454e-01, 2.575017e-03)
                  178      |      (-5.338886e-02, -5.275605e-02, -1.195510e-01, 3.345010e-03)
                  179      |      (-5.371602e-02, -5.266302e-02, -1.183105e-01, 4.006207e-03)
                  180      |      (-5.304987e-02, -5.161729e-02, -1.152635e-01, 4.593459e-03)
                  181      |      (-5.310778e-02, -5.118011e-02, -1.130788e-01, 5.020537e-03)
                  182      |      (-5.255028e-02, -5.016344e-02, -1.098048e-01, 5.405901e-03)
                  183      |      (-5.203996e-02, -4.917392e-02, -1.064859e-01, 5.503889e-03)
                  184      |      (-5.248146e-02, -4.905425e-02, -1.045782e-01, 6.022947e-03)
                  185      |      (-4.763701e-02, -4.289367e-02, -8.776715e-02, 4.842420e-03)
                  186      |      (-4.643474e-02, -4.039859e-02, -7.758294e-02, 3.743637e-03)
                  187      |      (-3.273249e-02, -2.754042e-02, -5.050484e-02, 4.649815e-04)
                  188      |      (-2.693623e-02, -2.190957e-02, -3.709302e-02, -1.382251e-03)
                  189      |      (-1.066213e-02, -8.161435e-03, -1.323832e-02, -2.007051e-03)
                  190      |      (-5.169614e-03, -3.686433e-03, -5.377627e-03, -1.487764e-03)
                  191      |      (-3.168608e-04, -1.435557e-04, -1.336915e-04, -1.550235e-04)
                  192      |      (-7.424119e-04, -4.630288e-04, -4.828972e-04, -1.462061e-04)
                  193      |      (-4.873119e-02, -4.873142e-02, -1.169553e-01, -1.041407e-05)
                  194      |      (-4.920088e-02, -4.907753e-02, -1.170128e-01, 1.716047e-03)
                  195      |      (-4.901085e-02, -4.842616e-02, -1.145039e-01, 3.276033e-03)
                  196      |      (-4.866286e-02, -4.735895e-02, -1.104744e-01, 4.526153e-03)
                  197      |      (-4.818234e-02, -4.601328e-02, -1.053836e-01, 5.376099e-03)
                  198      |      (-4.811560e-02, -4.497933e-02, -1.004783e-01, 6.108023e-03)
                  199      |      (-4.309415e-02, -3.734826e-02, -7.536379e-02, 4.550566e-03)
                  200      |      (-2.585564e-02, -2.068700e-02, -3.660376e-02, -2.121608e-04)
                  201      |      (-5.190289e-03, -3.552599e-03, -5.335665e-03, -1.097214e-03)
                  202      |      (-8.485678e-04, -5.032571e-04, -4.901761e-04, -1.199195e-04)
                  203      |      (-4.860738e-02, -4.860760e-02, -1.185752e-01, -9.458461e-06)
                  204      |      (-4.966624e-02, -4.960517e-02, -1.201582e-01, 8.832824e-04)
                  205      |      (-4.906079e-02, -4.894316e-02, -1.186472e-01, 1.754144e-03)
                  206      |      (-4.951775e-02, -4.916039e-02, -1.184758e-01, 2.578818e-03)
                  207      |      (-4.886453e-02, -4.830612e-02, -1.162082e-01, 3.358865e-03)
                  208      |      (-4.917436e-02, -4.825644e-02, -1.151736e-01, 4.048232e-03)
                  209      |      (-4.851788e-02, -4.728512e-02, -1.123516e-01, 4.670197e-03)
                  210      |      (-4.863048e-02, -4.696708e-02, -1.105381e-01, 5.171368e-03)
                  211      |      (-4.803581e-02, -4.598444e-02, -1.074482e-01, 5.614572e-03)
                  212      |      (-4.776368e-02, -4.526957e-02, -1.047350e-01, 5.880418e-03)
                  213      |      (-4.788712e-02, -4.490217e-02, -1.025698e-01, 6.471990e-03)
                  214      |      (-4.417700e-02, -3.982594e-02, -8.763998e-02, 5.970769e-03)
                  215      |      (-4.293121e-02, -3.728546e-02, -7.745228e-02, 5.490869e-03)
                  216      |      (-3.101387e-02, -2.572301e-02, -5.112824e-02, 2.629787e-03)
                  217      |      (-2.584942e-02, -2.047324e-02, -3.738806e-02, 8.992530e-04)
                  218      |      (-1.045875e-02, -7.610848e-03, -1.337634e-02, -6.361360e-04)
                  219      |      (-5.177731e-03, -3.405707e-03, -5.252423e-03, -7.130822e-04)
                  220      |      (-3.279024e-04, -1.203958e-04, -9.869199e-05, -8.146295e-05)
                  221      |      (-9.116614e-04, -5.154209e-04, -4.864849e-04, -8.498471e-05)
                  222      |      (-4.542534e-02, -4.542553e-02, -1.137831e-01, -1.271154e-05)
                  223      |      (-4.583153e-02, -4.572422e-02, -1.138384e-01, 1.715710e-03)
                  224      |      (-4.566276e-02, -4.515379e-02, -1.116104e-01, 3.295871e-03)
                  225      |      (-4.533605e-02, -4.421249e-02, -1.080356e-01, 4.616709e-03)
                  226      |      (-4.483975e-02, -4.296669e-02, -1.033966e-01, 5.604594e-03)
                  227      |      (-4.459601e-02, -4.186498e-02, -9.867020e-02, 6.522388e-03)
                  228      |      (-4.027613e-02, -3.493979e-02, -7.512479e-02, 6.118200e-03)
                  229      |      (-2.495214e-02, -1.956716e-02, -3.685510e-02, 1.930671e-03)
                  230      |      (-5.255816e-03, -3.360670e-03, -5.290729e-03, -3.360531e-04)
                  231      |      (-1.011403e-03, -5.565442e-04, -4.962023e-04, -5.112925e-05)
                  232      |      (-4.583777e-02, -4.583794e-02, -1.150135e-01, -1.124330e-05)
                  233      |      (-4.674966e-02, -4.669683e-02, -1.164013e-01, 8.813715e-04)
                  234      |      (-4.622341e-02, -4.612135e-02, -1.150682e-01, 1.751833e-03)
                  235      |      (-4.660977e-02, -4.630280e-02, -1.149148e-01, 2.585634e-03)
                  236      |      (-4.605128e-02, -4.557042e-02, -1.129406e-01, 3.377953e-03)
                  237      |      (-4.628942e-02, -4.549991e-02, -1.119916e-01, 4.101793e-03)
                  238      |      (-4.572006e-02, -4.465876e-02, -1.095186e-01, 4.765508e-03)
                  239      |      (-4.577200e-02, -4.433584e-02, -1.078427e-01, 5.334699e-03)
                  240      |      (-4.520824e-02, -4.343499e-02, -1.050355e-01, 5.842865e-03)
                  241      |      (-4.499993e-02, -4.282883e-02, -1.026627e-01, 6.228628e-03)
                  242      |      (-4.486642e-02, -4.227338e-02, -1.003253e-01, 6.855336e-03)
                  243      |      (-4.188234e-02, -3.793205e-02, -8.699143e-02, 6.934768e-03)
                  244      |      (-4.050007e-02, -3.529591e-02, -7.688680e-02, 6.968351e-03)
                  245      |      (-2.991910e-02, -2.469875e-02, -5.156168e-02, 4.560636e-03)
                  246      |      (-2.517566e-02, -1.968674e-02, -3.770575e-02, 2.981644e-03)
                  247      |      (-1.032427e-02, -7.291685e-03, -1.348522e-02, 6.717963e-04)
                  248      |      (-5.297455e-03, -3.302098e-03, -5.280590e-03, 4.079511e-05)
                  249      |      (-3.374189e-04, -1.089554e-04, -8.030458e-05, -1.406244e-05)
                  250      |      (-1.056617e-03, -5.665801e-04, -4.993457e-04, -1.281923e-05)
                  251      |      (-4.355600e-02, -4.355614e-02, -1.105472e-01, -1.379632e-05)
                  252      |      (-4.389773e-02, -4.380515e-02, -1.105812e-01, 1.727855e-03)
                  253      |      (-4.371499e-02, -4.327741e-02, -1.085834e-01, 3.341982e-03)
                  254      |      (-4.337185e-02, -4.240378e-02, -1.053644e-01, 4.742606e-03)
                  255      |      (-4.285395e-02, -4.123142e-02, -1.011375e-01, 5.861552e-03)
                  256      |      (-4.242767e-02, -4.005147e-02, -9.657397e-02, 6.913780e-03)
                  257      |      (-3.845647e-02, -3.356226e-02, -7.452196e-02, 7.495355e-03)
                  258      |      (-2.439608e-02, -1.900830e-02, -3.705003e-02, 3.920299e-03)
